year,month,day,tow,lon,lat,start,comment,male,female,total_crabs,Atlantic_cod,American_plaice,Yellowtail_flounder,winter_flounder,thorny_skate,smooth_skate,longhorn_sculpin,sea_potato,Hyas_coarctatus,female_percentage,Simpson_index
2020,2020,3,GP011F,-65.014,47.95075,NA,Force a cause de vase ~ 2.1 kts,45,24,69,13,67,0,0,0,0,0,0,0,0.34782608695652173,0.5757398315391198
2020,2020,3,GP007F,-65.187,47.92856,NA,Force a cause de vase ~ 2.2 kts,23,94,117,1,39,0,0,0,0,0,0,0,0.8034188034188035,0.3828958578441317
2020,2020,3,GP005F,-65.346,47.95571,NA,Stable ~ 2.1 kts,182,131,313,0,37,0,0,0,0,0,0,0,0.4185303514376997,0.18907755102040824
2020,2020,3,GP001F,-65.6276,47.97511,NA,Force a cause du gravier,187,54,241,2,14,0,0,0,0,0,0,10,0.22406639004149378,0.1810658025782379
2020,2020,3,GP003F,-65.489,47.91395,NA,Stable ~ 2.2 kts,84,41,125,3,24,0,0,0,0,0,0,4,0.328,0.3332511505588428
2020,2020,3,GP004F,-65.4786,47.86207,NA,Force a cause de vase ~ 2.2 kts,39,5,44,0,28,0,0,0,0,0,0,0,0.11363636363636363,0.47530864197530853
2020,2020,3,GP002F,-65.5406,47.78562,NA,Force a cause de vase ~ 2.2 kts,1,0,1,0,8,0,0,0,0,0,0,0,0,0.19753086419753085
2020,2020,3,GP006F,-65.2072,47.89548,NA,Force a cause de vase ~ 2.2 kts,16,78,94,3,38,0,0,0,0,0,0,0,0.8297872340425532,0.435445816186557
2020,2020,4,GP008F,-65.137,47.89597,NA,Force a cause de vase ~ 2.2 kts,63,3,66,1,41,0,0,0,0,0,0,0,0.045454545454545456,0.4823388203017832
2020,2020,4,GP009F,-64.9872,47.8868,NA,Variable 2 a 2.4 noeuds,6,4,10,11,22,0,0,0,0,0,0,2,0.4,0.6498765432098765
2020,2020,8,GP013A1,-64.6184,48.18868,NA,Force a cause de vase ~ 2.2 kts,18,6,24,4,15,0,0,0,0,0,0,0,0.25,0.5581395348837209
2020,2020,8,GP017F,-64.4225,48.19691,NA,Force a cause de vase ~ 2.1 kts,57,66,123,22,64,0,0,0,0,0,0,0,0.5365853658536586,0.5487969597765618
2020,2020,8,GP021F,-64.3067,48.25157,NA,Force a cause de vase ~ 2.2 kts,37,31,68,9,64,0,0,0,0,0,0,0,0.45588235294117646,0.5573160303807656
2020,2020,8,GP020F,-64.3377,48.27063,NA,Force a cause de vase ~ 2.2 kts,31,11,42,11,38,0,0,0,0,0,0,0,0.2619047619047619,0.5979954111822243
2020,2020,8,GP014F,-64.3632,48.34434,NA,Force a cause de vase ~ 2.2 kts,22,285,307,24,99,0,0,0,0,0,0,0,0.9283387622149837,0.43414818820984313
2020,2020,8,GP034F,-64.1175,48.45222,NA,Accroche et force ~ 2.2 kts,7,17,24,3,10,0,0,0,0,0,7,1,0.7083333333333334,0.6370370370370371
2020,2020,8,GP027F,-64.1782,48.53775,NA,Force a cause de vase ~ 2.2 kts,151,71,222,0,8,0,0,0,0,0,0,0,0.31981981981981983,0.06714555765595476
2020,2020,8,GP033F,-64.1263,48.53918,NA,Force a cause de vase ~ 2.2 kts,122,25,147,0,6,0,0,0,0,0,0,0,0.17006802721088435,0.07535563244905807
2020,2020,8,GP057F,-63.9912,48.55701,NA,Force ~ 2.2 kts,25,3,28,32,12,0,0,0,0,0,17,62,0.10714285714285714,0.7331257400991185
2020,2020,8,GP038F,-64.0101,48.60444,NA,Force ~ 2.2 kts,214,105,319,62,87,0,0,0,0,0,6,3,0.329153605015674,0.5023974965828532
2020,2020,8,GP035F,-64.064,48.75494,NA,Force ~ 2.2 kts,20,10,30,4,25,0,0,0,0,0,68,64,0.3333333333333333,0.7187302979633234
2020,2020,9,GP054F,-63.957,48.73136,NA,Force ~ 2.1 kts,19,10,29,519,89,0,0,71,0,0,0,0,0.3448275862068966,0.4351000670305467
2020,2020,9,GP064F,-63.8244,48.66145,NA,Force ~ 2.2 kts,51,37,88,192,55,0,0,24,0,0,0,0,0.42045454545454547,0.6259417602284277
2020,2020,9,GP056F,-63.8469,48.61974,NA,Stable ~ 2.2 kts,31,33,64,26,78,0,0,21,2,0,0,1,0.515625,0.6934136284722222
2020,2020,9,GP074F,-63.7945,48.60529,NA,Accroche et force ~ 2.2 kts,9,2,11,39,12,0,0,1,0,0,0,0,0.18181818181818182,0.5497606449987402
2020,2020,9,GP083F,-63.617,48.5496,NA,Accroche et force ~ 2.2 kts,7,8,15,8,6,0,0,0,0,0,0,2,0.5333333333333333,0.6576482830385015
2020,2020,9,GP078F,-63.5092,48.64275,NA,Force a cause de vase ~ 2.2 kts,1,0,1,21,46,0,0,13,4,0,0,0,0,0.6203460207612457
2020,2020,9,GP107F,-63.478,48.63322,NA,Accroche et force ~ 2.2 kts,0,0,0,22,49,0,0,8,0,0,0,0,NA,0.5274795705816375
2020,2020,9,GP096F,-63.4208,48.5744,NA,Accroche et force ~ 2.2 kts,19,9,28,18,9,0,0,11,4,0,0,3,0.32142857142857145,0.7494839557140176
2020,2020,9,GP112F,-63.4082,48.43849,NA,Stable ~ 2.2 kts,35,30,65,106,181,0,0,24,0,0,0,0,0.46153846153846156,0.654835332729742
2020,2020,9,GP103A1,-63.364,48.37978,NA,Stable ~ 2.2 kts,81,65,146,359,84,0,0,7,0,0,0,2,0.4452054794520548,0.5601111844386528
2020,2020,9,GP089F,-63.5211,48.31356,NA,Stable ~ 2.2 kts,140,53,193,73,121,0,0,9,0,0,0,0,0.27461139896373055,0.6346036118763392
2020,2020,10,GP086A1,-63.6152,48.40644,NA,Accroche et force ~ 2.2 kts,98,60,158,29,179,0,0,6,0,0,0,1,0.379746835443038,0.5839616471044857
2020,2020,10,GP073A1,-63.7542,48.31945,NA,Accroche et force ~ 2.1 kts,72,67,139,129,118,0,0,0,0,0,0,4,0.48201438848920863,0.6719132149901381
2020,2020,10,GP065F,-63.7443,48.45239,NA,Force a cause de vase ~ 2.2 kts,119,107,226,23,168,0,0,6,0,0,0,1,0.47345132743362833,0.5557471520113919
2020,2020,10,GP059F,-63.8895,48.41148,NA,Stable ~ 2.2 kts,25,72,97,87,82,0,0,0,0,0,0,2,0.7422680412371134,0.6699431944753843
2020,2020,10,GP058F,-63.8463,48.34088,NA,Force a cause de vase ~ 2.2 kts,77,64,141,29,67,0,0,0,0,0,0,0,0.45390070921985815,0.5511581121259058
2020,2020,10,GP029F,-64.0164,48.26865,NA,Force ~ 2.2 kts,67,23,90,16,63,0,0,0,0,0,35,9,0.25555555555555554,0.6995525579139941
2020,2020,10,GP037F,-64.067,48.23126,NA,Stable ~ 2.2 kts,127,83,210,12,124,0,0,1,0,0,0,0,0.3952380952380952,0.5048459832736756
2020,2020,10,GP055A1,-63.9134,48.17632,NA,Force ~ 2.2 kts,40,13,53,58,133,0,0,0,0,0,18,6,0.24528301886792453,0.6627589663622188
2020,2020,10,GP071F,-63.8245,48.17439,NA,Accroche et force ~ 2.2 kts,69,35,104,54,114,0,0,0,0,0,0,8,0.33653846153846156,0.658265306122449
2020,2020,11,GP053F,-63.939,48.03473,NA,Force a cause de vase ~ 2.2 kts,210,180,390,22,189,0,0,0,0,0,0,2,0.46153846153846156,0.48211127887373517
2020,2020,11,GP039F,-64.0582,47.94002,NA,Stable ~ 2.2 kts,105,55,160,21,196,0,0,0,0,0,0,1,0.34375,0.5488788107835727
2020,2020,11,GP031A1,-64.2519,47.82038,NA,Accroche et force ~ 2.2 kts,0,0,0,14,4,20,0,0,0,0,0,0,NA,0.5761772853185596
2020,2020,11,GP045F,-63.9679,47.93817,NA,Force a cause de vase ~ 2.1 kts,26,38,64,12,163,0,0,0,0,0,0,2,0.59375,0.46948227475422244
2020,2020,11,GP062F,-63.7702,47.99153,NA,Force a cause de vase ~ 2.2 kts,168,160,328,88,347,0,0,0,0,0,0,2,0.4878048780487805,0.5971788628305352
2020,2020,11,GP060F,-63.6769,48.05774,NA,Force a cause de vase ~ 2.2 kts,124,121,245,5,141,0,0,0,0,0,0,2,0.49387755102040815,0.48245051764660185
2020,2020,12,GP082A1,-63.5362,48.14787,NA,Stable ~ 2.2 kts,340,404,744,45,93,0,0,0,0,0,0,13,0.543010752688172,0.2954289816173028
2020,2020,12,GP075F,-63.5064,48.19872,NA,Stable ~ 2.2 kts,107,159,266,61,274,0,0,3,0,0,0,8,0.5977443609022557,0.6005115553846812
2020,2020,12,GP101F,-63.3994,48.13629,NA,Stable ~ 2.2 kts,28,15,43,3,194,0,0,0,0,0,5,4,0.3488372093023256,0.3623489943710585
2020,2020,12,GP114F,-63.3113,48.21314,NA,Stable ~ 2.2 kts,275,297,572,71,631,0,0,0,0,0,7,0,0.5192307692307693,0.5548736380693996
2020,2020,12,GP126F,-63.2067,48.15136,NA,Stable ~ 2.2 kts,48,31,79,28,251,0,0,0,0,0,0,0,0.3924050632911392,0.4536219219125496
2020,2020,12,GP118F,-63.2626,48.07286,NA,Stable ~ 2.2 kts,65,50,115,56,719,0,0,0,0,0,1,0,0.43478260869565216,0.3282078800223207
2020,2020,12,GP100F,-63.4157,47.97693,NA,Stable ~ 2.2 kts,20,31,51,26,163,0,0,0,0,1,10,4,0.6078431372549019,0.53920799692426
2020,2020,12,GP087F,-63.5307,47.98135,NA,Stable ~ 2.2 kts,88,149,237,102,237,0,0,0,0,0,0,0,0.6286919831223629,0.6300455729166667
2020,2020,12,GP092A1,-63.5405,47.83091,NA,Stable ~ 2.2 kts,161,133,294,59,176,0,0,0,0,0,0,0,0.4523809523809524,0.5679939680032591
2020,2020,12,GP069F,-63.709,47.90522,NA,Stable ~ 2.2 kts,76,58,134,43,762,0,0,0,0,0,0,0,0.43283582089552236,0.3190034035709708
2020,2020,13,GP051F,-63.8739,47.81994,NA,Force a cause de vase ~ 2.2 kts,34,19,53,8,123,0,0,0,0,0,0,0,0.3584905660377358,0.46827741020793956
2020,2020,13,GP052F,-63.8784,47.75659,NA,Force a cause de vase ~ 2.2 kts,74,145,219,4,188,0,0,0,0,0,0,0,0.6621004566210046,0.5067457568922751
2020,2020,13,GP047A1,-63.9029,47.60796,NA,Accroche et force ~ 2.2 kts,38,18,56,10,37,9,0,0,0,0,0,10,0.32142857142857145,0.6784466541252352
2020,2020,13,GP070A1,-63.7441,47.58338,NA,Stable ~ 2.2 kts,96,74,170,23,289,11,0,0,0,0,0,11,0.43529411764705883,0.5543902746283699
2020,2020,13,GP093F,-63.6138,47.64445,NA,Accrochages ~ 2.1 kts,74,37,111,11,134,0,0,0,0,0,8,26,0.3333333333333333,0.6297502972651605
2020,2020,13,GP063F,-63.6699,47.72692,NA,Stable ~ 2.1 kts,105,165,270,8,313,0,0,0,0,0,0,1,0.6111111111111112,0.5122637417823228
2020,2020,13,GP095F,-63.496,47.77424,NA,Stable ~ 2.1 kts,130,139,269,57,406,1,0,0,0,0,0,0,0.516728624535316,0.5524810669862961
2020,2020,13,GP111F,-63.3216,47.80411,NA,Stable ~ 2.1 kts,76,171,247,43,633,0,0,0,0,0,0,0,0.6923076923076923,0.4558854082910664
2020,2020,13,GP110F,-63.3414,47.83456,NA,Stable ~ 2.1 kts,63,112,175,54,474,0,0,0,0,0,2,1,0.64,0.48193549422593873
2020,2020,13,GP129F,-63.188,47.92616,NA,Stable ~ 2.1 kts,68,47,115,66,187,0,0,0,0,0,0,20,0.40869565217391307,0.6482755872037411
2020,2020,14,GP281F,-61.7421,47.89817,NA,Stable ~ 2.1 kts,40,77,117,4,56,0,0,0,0,0,0,3,0.6581196581196581,0.4799382716049382
2020,2020,14,GP258F,-61.9078,47.86746,NA,Stable ~ 2.2 kts,58,27,85,2,19,0,0,0,0,0,79,20,0.3176470588235294,0.6613682331945271
2020,2020,14,GP247F,-61.9839,47.8691,NA,Stable ~ 2.2 kts,65,5,70,1,31,0,0,0,0,0,0,9,0.07142857142857142,0.5176527879230581
2020,2020,14,GP223F,-62.1852,47.8401,NA,Stable ~ 2.1 kts,120,29,149,4,47,0,0,0,0,0,0,3,0.19463087248322147,0.40704700429517826
2020,2020,14,GP209F,-62.4316,47.90779,NA,Stable ~ 2.2 kts,44,115,159,3,159,0,0,0,0,0,0,1,0.7232704402515723,0.5122487558350373
2020,2020,14,GP204F,-62.5057,47.95327,NA,Stable ~ 2.2 kts,28,14,42,0,81,1,0,0,0,0,0,0,0.3333333333333333,0.45850676378772115
2020,2020,14,GP193F,-62.5831,47.915,NA,Stable ~ 2.2 kts,35,14,49,2,58,3,0,1,0,0,0,0,0.2857142857142857,0.5474195316782833
2020,2020,14,GP183F,-62.674,48.02628,NA,Stable ~ 2.2 kts,64,106,170,6,204,0,0,0,0,0,28,2,0.6235294117647059,0.575609756097561
2020,2020,14,GP172F,-62.8102,48.03287,NA,Stable ~ 2.2 kts,79,53,132,2,166,0,0,0,0,0,0,0,0.4015151515151515,0.5001777777777778
2020,2020,14,GP157F,-62.9149,48.07479,NA,Stable ~ 2.2 kts,26,16,42,47,81,0,0,0,0,0,0,0,0.38095238095238093,0.6355017301038062
2020,2020,14,GP143F,-63.0936,48.04835,NA,Stable ~ 2.2 kts,8,0,8,60,21,0,0,0,0,4,0,5,0,0.5683048729695961
2020,2020,14,GP144F,-63.0575,47.93727,NA,Force ~ 2.2 kts,80,46,126,12,102,6,0,0,0,0,0,2,0.36507936507936506,0.5697190426638918
2020,2020,14,GP136F,-63.1294,47.88462,NA,Stable ~ 2.1 kts,184,151,335,82,204,0,0,0,0,0,0,6,0.4507462686567164,0.5914801502814598
2020,2020,15,GP135F,-63.1426,47.81157,NA,Stable ~ 2.2 kts,76,11,87,906,241,0,0,0,0,0,0,0,0.12643678160919541,0.41784107237141077
2020,2020,15,GP145F,-63.0589,47.78276,NA,Stable ~ 2.1 kts,94,110,204,25,376,0,0,0,0,0,3,7,0.5392156862745098,0.5143763632758279
2020,2020,15,GP131F,-63.1673,47.76598,NA,Stable ~ 2.1 kts,44,58,102,107,271,0,0,0,0,0,0,0,0.5686274509803921,0.5863975694444444
2020,2020,15,GP137F,-63.1314,47.67875,NA,Variable 2 a 2.4 noeuds,101,108,209,9,148,0,0,0,0,0,18,5,0.5167464114832536,0.5637419789718545
2020,2020,15,GP132F,-63.1732,47.58153,NA,Stable ~ 2.2 kts,195,235,430,26,317,0,0,0,0,0,0,0,0.5465116279069767,0.52125336176152115
2020,2020,15,GP119F,-63.2654,47.60892,NA,Force a cause de vase ~ 2.2 kts,116,43,159,4,261,0,0,0,0,0,0,0,0.27044025157232704,0.4803644535421858
2020,2020,15,GP102F,-63.3965,47.62021,NA,Force a cause de vase ~ 2.2 kts,419,347,766,0,426,0,0,0,0,0,0,0,0.45300261096605743,0.4593205261024278
2020,2020,15,GP108F,-63.3554,47.56154,NA,Stable ~ 2.2 kts,57,136,193,21,296,0,0,0,0,0,9,55,0.7046632124352331,0.6102538576406172
2020,2020,15,GP104F,-63.4009,47.44098,NA,Force a cause de vase ~ 2.2 kts,211,203,414,2,308,0,0,0,0,0,0,0,0.49033816425120774,0.4920332102194682
2020,2020,15,GP079F,-63.4854,47.36992,NA,Stable ~ 2.2 kts,53,112,165,6,108,0,0,0,0,0,0,0,0.6787878787878788,0.49994218984853733
2020,2020,15,GP090F,-63.5159,47.34205,NA,Stable ~ 2.2 kts,45,108,153,6,212,0,0,0,0,0,0,2,0.7058823529411765,0.5084202430837568
2020,2020,15,GP097A1,-63.336,47.32731,NA,Stable ~ 2.2 kts,161,178,339,4,164,0,0,0,0,0,0,0,0.5250737463126843,0.4482258246482189
2020,2020,16,GP105F,-63.3148,47.18733,NA,Force ~ 2.2 kts,37,13,50,3,133,0,0,0,0,0,0,2,0.26,0.42841783612494333
2020,2020,16,GP124F,-63.2453,47.17629,NA,Stable ~ 2.2 kts,77,100,177,18,399,0,0,0,0,0,0,0,0.5649717514124294,0.4590858075706561
2020,2020,16,GP150F,-63.0956,47.09295,NA,Accroche et force ~ 2.2 kts,14,8,22,1,67,0,0,0,0,0,1,0,0.36363636363636365,0.39922714647989366
2020,2020,16,GP163F,-62.8787,47.09779,NA,Stable ~ 2.2 kts,143,56,199,5,147,4,0,0,0,0,0,0,0.2814070351758794,0.513977385439397
2020,2020,16,GP191F,-62.514,47.05827,NA,Stable ~ 2.1 kts,120,360,480,10,761,0,0,0,0,0,0,18,0.75,0.4970413466297309
2020,2020,16,GP210F,-62.3401,47.01097,NA,Accrochages ~ 2.2 kts,59,139,198,25,143,0,0,0,0,0,78,44,0.702020202020202,0.7132071351787154
2020,2020,16,GP229F,-62.1627,46.96259,NA,Accroche et force ~ 2.2 kts,34,2,36,41,137,0,0,0,0,0,43,28,0.05555555555555555,0.6998584179747614
2020,2020,16,GP246F,-62.0212,46.95782,NA,Accroche et force ~ 2.2 kts,49,1,50,27,87,5,0,0,0,0,0,17,0.02,0.678806798473812
2020,2020,16,GP252F,-61.8573,46.89076,NA,Accrochages ~ 2.2 kts,105,13,118,5,128,0,0,0,0,0,3,9,0.11016949152542373,0.5601642354233833
2020,2020,16,GP275F,-61.7247,46.87202,NA,Stable ~ 2.1 kts,192,39,231,13,183,0,0,0,0,0,0,9,0.16883116883116883,0.5418104536655164
2020,2020,16,GP283F,-61.6092,46.73798,NA,Stable ~ 2.1 kts,79,86,165,2,132,0,0,0,0,0,0,0,0.5212121212121212,0.5005313139674054
2020,2020,24,GP241A1,-61.9905,46.27244,NA,Stable ~ 2.2 kts,3,4,7,4,31,0,0,0,0,0,0,0,0.5714285714285714,0.41836734693877553
2020,2020,24,GP231F,-62.1875,46.21182,NA,Stable ~ 2.1 kts,0,0,0,7,19,1,33,0,0,11,0,0,NA,0.6784368180916485
2020,2020,24,GP238F,-62.1086,46.10926,NA,Stable ~ 2.2 kts,0,0,0,0,38,0,1,0,0,8,0,0,NA,0.3168854685378
2020,2020,24,GP262F,-61.8849,46.06913,NA,Force a cause de vase ~ 2.2 kts,28,24,52,0,42,0,0,0,0,0,0,0,0.46153846153846156,0.4943413309189678
2020,2020,24,GP264F,-61.8466,46.07897,NA,Force a cause de vase ~ 2.2 kts,111,101,212,0,21,0,0,0,0,0,0,0,0.47641509433962265,0.1640111256423955
2020,2020,24,GP271F,-61.7448,45.94672,NA,Force a cause de vase ~ 2.2 kts,10,7,17,1,68,0,0,0,0,2,0,0,0.4117647058823529,0.36492768595041325
2020,2020,24,GP270F,-61.7627,46.04327,NA,Force a cause de vase ~ 2.2 kts,28,7,35,0,14,0,0,0,0,0,0,0,0.2,0.40816326530612246
2020,2020,24,GP277F,-61.6422,46.10794,NA,Force a cause de vase ~ 2.2 kts,32,1,33,0,18,0,0,0,0,0,0,0,0.030303030303030304,0.45674740484429055
2020,2020,24,GP266F,-61.7924,46.12444,NA,Force a cause de vase ~ 2.2 kts,20,0,20,0,16,0,0,0,0,0,0,0,0,0.49382716049382713
2020,2020,24,GP276F,-61.7407,46.25092,NA,Force a cause de vase ~ 2.2 kts,61,29,90,0,28,0,0,0,0,0,0,1,0.32222222222222224,0.3725725584351388
2020,2020,24,GP254F,-61.8615,46.26692,NA,Force a cause de vase ~ 2.1 kts,25,1,26,0,9,0,0,0,0,0,0,0,0.038461538461538464,0.38204081632653053
2020,2020,24,GP256F,-61.9163,46.32166,NA,Stable ~ 2.1 kts,4,7,11,4,69,23,46,0,0,3,0,0,0.6363636363636364,0.6896778435239974
2020,2020,29,GP255F,-61.9095,47.05656,NA,Accrochages ~ 2.1 kts,1,0,1,45,3,0,0,0,0,0,68,12,0,0.5911904332672315
2020,2020,29,GP244F,-62.007,47.01192,NA,Stable ~ 2.1 kts,72,0,72,48,23,24,0,0,0,0,0,19,0,0.7411839519019541
2020,2020,1,GP349F,-60.4874,47.07796,NA,Stable ~ 2.2 kts,15,0,15,3,38,0,0,10,12,0,0,0,0,0.6840894148586456
2020,2020,1,GP355F,-60.3641,47.2073,NA,Stable ~ 2.2 kts,0,1,1,0,17,0,0,1,3,0,0,0,1,0.3801652892561984
2020,2020,1,GP348F,-60.54,47.20083,NA,Accroche et force ~ 2.2 kts,1,0,1,2,6,0,0,0,0,0,0,0,0,0.49382716049382713
2020,2020,1,GP343F,-60.6759,47.21964,NA,Stable ~ 2.1 kts,1,6,7,2,28,0,0,3,0,0,0,0,0.8571428571428571,0.47125000000000006
2020,2020,1,GP347F,-60.5892,47.30756,NA,Stable ~ 2.1 kts,82,8,90,0,71,0,0,1,0,0,0,1,0.08888888888888889,0.505325755579811
2020,2020,1,GP345F,-60.6491,47.3666,NA,Stable ~ 2.1 kts,35,30,65,15,31,1,0,5,0,0,48,12,0.46153846153846156,0.748316256503559
2020,2020,1,GP338F,-60.7684,47.46245,NA,Stable ~ 2.1 kts,32,48,80,6,86,19,0,2,0,0,11,0,0.6,0.6559496347558631
2020,2020,1,GP328F,-60.9337,47.4461,NA,Stable ~ 2.1 kts,59,8,67,1,85,30,0,0,0,0,6,7,0.11940298507462686,0.6694085797584339
2020,2020,1,GP337F,-60.806,47.36937,NA,Stable ~ 2.1 kts,47,73,120,38,46,18,0,5,0,0,0,0,0.6083333333333333,0.6446855168933998
2020,2020,1,GP333F,-60.8772,47.27163,NA,Stable ~ 2.1 kts,108,17,125,43,192,1,0,0,0,0,0,1,0.136,0.5853301181282623
2020,2020,1,GP321F,-61.0158,47.35642,NA,Stable ~ 2.1 kts,50,85,135,5,153,22,0,0,0,0,1,0,0.6296296296296297,0.5779522512417882
2020,2020,1,GP314F,-61.0957,47.32909,NA,Stable ~ 2.1 kts,138,22,160,3,98,34,0,1,0,0,0,0,0.1375,0.5848931701972242
2020,2020,1,GP310F,-61.138,47.37629,NA,Stable ~ 2.1 kts,27,3,30,4,46,75,0,1,0,0,0,7,0.1,0.6722872520606722
2020,2020,2,GP308F,-61.1558,47.3228,NA,Stable ~ 2.1 kts,168,13,181,4,221,159,0,2,0,0,0,2,0.0718232044198895,0.6697965474532139
2020,2020,2,GP311F,-61.1135,47.16655,NA,Stable ~ 2.1 kts,26,239,265,24,219,5,0,1,0,0,0,0,0.9018867924528302,0.5503792638798468
2020,2020,2,GP307F,-61.1564,47.04518,NA,Stable ~ 2.1 kts,20,107,127,33,164,21,0,0,0,0,0,0,0.84251968503937,0.6256668767065743
2020,2020,2,GP297F,-61.3795,47.00527,NA,Stable ~ 2.1 kts,89,4,93,1,316,33,0,1,0,0,0,29,0.043010752688172046,0.5063804871071698
2020,2020,2,GP296F,-61.3992,46.96162,NA,Stable ~ 2.1 kts,51,39,90,1,123,27,0,0,0,0,6,8,0.43333333333333335,0.6300038446751249
2020,2020,2,GP285F,-61.5574,47.01513,NA,Stable ~ 2.1 kts,1,1,2,129,20,98,0,0,0,11,0,15,0.5,0.6430413223140495
2020,2020,5,GP228F,-62.211,47.72398,NA,Stable ~ 2.1 kts,119,17,136,8,114,0,0,0,0,0,0,0,0.125,0.5259299320954269
2020,2020,5,GP216F,-62.3807,47.75791,NA,Stable ~ 2.0 kts,49,171,220,1,73,0,0,0,0,0,0,6,0.7772727272727272,0.40260000000000007
2020,2020,5,GP195F,-62.5847,47.7533,NA,Stable ~ 2.1 kts,135,15,150,2,167,2,0,0,0,0,0,1,0.1,0.5139269318313336
2020,2020,5,GP178F,-62.7314,47.84103,NA,Stable ~ 2.1 kts,182,171,353,0,256,0,0,0,0,0,0,2,0.48441926345609065,0.49065549486902693
2020,2020,5,GP168F,-62.8575,47.852,NA,Stable ~ 2.1 kts,74,201,275,78,197,0,0,0,0,0,0,2,0.730909090909091,0.6044620352867045
2020,2020,5,GP175F,-62.7811,47.79053,NA,Accrochages ~ 2.1 kts,81,53,134,1,118,0,0,0,0,0,0,15,0.39552238805970147,0.5529906437959456
2020,2020,5,GP155F,-62.9297,47.70734,NA,Stable ~ 2.1 kts,64,18,82,38,19,0,0,0,0,0,1,5,0.21951219512195122,0.593103448275862
2020,2020,5,GP171F,-62.8143,47.68378,NA,Stable ~ 2.1 kts,57,31,88,1,152,83,0,0,0,0,0,1,0.3522727272727273,0.6427076923076923
2020,2020,5,GP173F,-62.7926,47.65879,NA,Stable ~ 2.1 kts,35,43,78,5,73,0,0,0,0,0,0,8,0.5512820512820513,0.572352766210589
2020,2020,5,GP148F,-63.0222,47.5368,NA,Accroche et force ~ 2.1 kts,29,5,34,9,20,0,0,0,0,0,0,14,0.14705882352941177,0.6908416259065611
2020,2020,6,GP167A2,-62.9019,47.53307,NA,Accroche et force ~ 2.2 kts,10,4,14,3,12,3,0,0,0,0,0,2,0.2857142857142857,0.6868512110726643
2020,2020,6,GP186A1,-62.771,47.49384,NA,Stable ~ 2.1 kts,116,70,186,2,106,17,0,0,0,0,0,7,0.3763440860215054,0.5433922708753609
2020,2020,6,GP182F,-62.6819,47.443,NA,Stable ~ 2.1 kts,144,82,226,1,28,13,0,0,0,0,0,17,0.36283185840707965,0.3558756540473992
2020,2020,6,GP160F,-62.9013,47.38546,NA,Stable ~ 2.0 kts,58,41,99,0,44,6,0,0,0,0,0,12,0.41414141414141414,0.5402569345318466
2020,2020,6,GP140F,-63.1294,47.43419,NA,Force a cause de vase ~ 2.1 kts,73,70,143,2,166,0,0,0,0,0,0,1,0.48951048951048953,0.5068006245890861
2020,2020,6,GP117A1,-63.2647,47.35532,NA,Stable ~ 2.2 kts,76,67,143,2,181,0,0,0,0,0,0,10,0.46853146853146854,0.5277600623582768
2020,2020,6,GP146F,-63.0586,47.3268,NA,Stable ~ 2.1 kts,184,59,243,5,137,7,0,0,0,0,0,31,0.24279835390946503,0.5593056463737012
2020,2020,6,GP116F,-63.1477,47.2854,NA,Stable ~ 2.1 kts,285,167,452,21,486,1,0,0,0,0,0,3,0.3694690265486726,0.5245139744804928
2020,2020,6,GP151F,-63.0034,47.18674,NA,Stable ~ 2.1 kts,186,62,248,59,267,46,0,0,0,0,0,12,0.25,0.653165558404102
2020,2020,7,GP161F,-62.8357,47.26616,NA,Stable ~ 2.1 kts,58,27,85,12,48,10,0,0,0,0,0,42,0.3176470588235294,0.7027235950423871
2020,2020,7,GP164F,-62.8764,47.16878,NA,Stable ~ 2.1 kts,318,189,507,304,202,0,0,0,0,0,0,66,0.3727810650887574,0.6610452646831713
2020,2020,7,GP177F,-62.6867,47.16078,NA,Stable ~ 2.1 kts,205,450,655,9,692,0,0,0,0,0,0,2,0.6870229007633588,0.5076500788433134
2020,2020,7,GP190F,-62.6045,47.20637,NA,Stable ~ 2.1 kts,207,223,430,8,513,0,0,0,0,0,0,1,0.5186046511627908,0.5055367735329426
2020,2020,7,GP221F,-62.4155,47.123779999999996,NA,Stable ~ 2.1 kts,157,26,183,35,128,10,0,0,0,0,0,3,0.14207650273224043,0.6026799916201768
2020,2020,7,GP232F,-62.1887,47.14888,NA,Stable ~ 2.2 kts,0,0,0,8,0,0,0,0,0,0,0,0,NA,0
2020,2020,7,GP279F,-61.6209,46.92919,NA,Stable ~ 2.2 kts,71,11,82,12,14,8,0,0,0,0,0,37,0.13414634146341464,0.6370199495920372
2020,2020,7,GP291F,-61.4522,46.90017,NA,Force ~ 2.2 kts,32,395,427,0,79,1,0,0,0,0,8,0,0.9250585480093677,0.28877368272221693
2020,2020,7,GP288F,-61.5027,46.80851,NA,Stable ~ 2.1 kts,43,104,147,6,67,0,0,0,0,0,0,2,0.7074829931972789,0.46964532099667233
2020,2020,8,GP286F,-61.5455,46.60755,NA,Stable ~ 2.1 kts,123,12,135,5,111,0,0,0,0,0,0,6,0.08888888888888889,0.5366016139532771
2020,2020,8,GP272F,-61.7457,46.47716,NA,Stable ~ 2.1 kts,3,5,8,6,62,56,0,0,0,17,0,3,0.625,0.6806613573407203
2020,2020,8,GP267F,-61.7845,46.39197,NA,Stable ~ 2.1 kts,6,9,15,4,103,87,12,0,0,12,0,0,0.6,0.6554182246864005
